season,player,pos,age,team_id,g,gs,mp_per_g,fg_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,ast_pct,blk_pct,bpm,dbpm,drb_pct,dws,fg3a_per_fga_pct,fta_per_fga_pct,mp,obpm,orb_pct,ows,per,stl_pct,tov_pct,trb_pct,ts_pct,usg_pct,vorp,ws,ws_per_48
1970,Dave Newmark,C,23,ATL,6,,7.0,2.5,5.5,0.455,,,,2.5,5.5,0.455,0.455,0.7,0.7,1.000,,,2.0,0.3,,,,1.3,5.7,7.9,,,,,0.1,,0.121,42,,,0.1,20.1,,,,0.489,,,0.1,0.122
1970,Willis Reed,C,27,NYK,18,,40.7,9.9,21.0,0.471,,,,9.9,21.0,0.471,0.471,3.9,5.3,0.737,,,13.8,2.8,,,,3.3,23.7,10.0,,,,,1.4,,0.251,732,,,1.1,20.1,,,,0.507,,,2.6,0.168
1970,Eddie Miles,SG,29,BAL,5,,12.6,0.8,2.0,0.400,,,,0.8,2.0,0.400,0.400,0.0,0.0,,,,1.0,0.0,,,,1.0,1.6,0.0,,,,,0.0,,0.000,63,,,0.0,2.2,,,,0.400,,,0.0,0.004
1970,Stan McKenzie,SF,25,PHO,7,,10.1,1.1,4.1,0.276,,,,1.1,4.1,0.276,0.276,0.6,0.7,0.800,,,1.3,0.4,,,,2.0,2.9,5.5,,,,,0.1,,0.172,71,,,-0.2,1.4,,,,0.321,,,-0.2,-0.123
1970,Jon McGlocklin,SG,26,MIL,10,,37.7,6.2,14.4,0.431,,,,6.2,14.4,0.431,0.431,2.5,3.1,0.806,,,3.6,2.1,,,,2.2,14.9,7.1,,,,,0.1,,0.215,377,,,0.1,9.7,,,,0.473,,,0.2,0.026
1969,Dave DeBusschere,PF,28,NYK,10,,41.9,6.1,17.4,0.351,,,,6.1,17.4,0.351,0.351,4.1,5.0,0.820,,,14.8,3.3,,,,4.3,16.3,10.7,,,,,0.6,,0.287,419,,,-0.3,14.0,,,,0.416,,,0.4,0.040
1969,Johnny Green,PF,35,PHI,5,,8.8,1.8,3.2,0.563,,,,1.8,3.2,0.563,0.563,1.0,1.8,0.556,,,2.8,0.2,,,,2.4,4.6,3.5,,,,,0.0,,0.563,44,,,0.1,15.9,,,,0.576,,,0.1,0.152
1969,Joe Ellis,SF,24,SFW,6,,26.8,3.8,13.2,0.291,,,,3.8,13.2,0.291,0.291,2.7,4.2,0.640,,,8.5,0.5,,,,3.7,10.3,3.0,,,,,0.2,,0.316,161,,,-0.6,7.8,,,,0.344,,,-0.3,-0.095
1969,Leroy Ellis,C,28,BAL,4,,16.8,2.0,4.0,0.500,,,,2.0,4.0,0.500,0.500,0.8,1.3,0.600,,,4.5,0.5,,,,2.0,4.8,4.0,,,,,0.0,,0.313,67,,,0.1,11.2,,,,0.522,,,0.1,0.065
1969,Keith Erickson,SG,24,LAL,18,,24.8,3.1,7.9,0.394,,,,3.1,7.9,0.394,0.394,0.8,1.4,0.600,,,4.8,2.2,,,,3.6,7.1,12.8,,,,,0.6,,0.176,446,,,-0.2,8.9,,,,0.415,,,0.4,0.041
1969,Hank Finkel,C,26,SDR,2,,6.0,0.0,1.5,0.000,,,,0.0,1.5,0.000,0.000,0.0,0.0,,,,3.5,0.0,,,,1.5,0.0,0.0,,,,,0.0,,0.000,12,,,-0.1,-0.6,,,,0.000,,,-0.1,-0.317
1969,Walt Frazier,PG,23,NYK,10,,41.5,8.9,17.7,0.503,,,,8.9,17.7,0.503,0.503,3.4,5.7,0.596,,,7.4,9.1,,,,3.0,21.2,33.0,,,,,0.6,,0.322,415,,,1.1,21.3,,,,0.525,,,1.7,0.198
1969,Mal Graham,PG,23,BOS,2,,1.5,0.0,1.0,0.000,,,,0.0,1.0,0.000,0.000,0.0,0.0,,,,0.0,0.5,,,,0.0,0.0,38.1,,,,,0.0,,0.000,3,,,-0.1,-11.1,,,,0.000,,,0.0,-0.748
1969,Johnny Egan,PG,30,LAL,18,,31.7,5.2,12.1,0.433,,,,5.2,12.1,0.433,0.433,3.5,4.4,0.788,,,2.4,3.9,,,,3.1,13.9,18.6,,,,,0.7,,0.369,571,,,0.9,13.9,,,,0.498,,,1.6,0.131
1969,Shaler Halimon,SF,23,PHI,1,,2.0,1.0,2.0,0.500,,,,1.0,2.0,0.500,0.500,0.0,0.0,,,,0.0,0.0,,,,0.0,2.0,0.0,,,,,0.0,,0.000,2,,,0.0,21.7,,,,0.500,,,0.0,0.137
1969,Rick Adelman,PG,22,SDR,6,,31.2,4.0,8.8,0.453,,,,4.0,8.8,0.453,0.453,3.7,6.2,0.595,,,2.5,4.8,,,,3.0,11.7,21.4,,,,,0.0,,0.698,187,,,0.3,13.4,,,,0.505,,,0.3,0.069
1969,Richie Guerin,SG,36,ATL,3,,10.7,0.3,1.3,0.250,,,,0.3,1.3,0.250,0.250,0.3,0.7,0.500,,,1.7,2.3,,,,2.7,1.0,26.9,,,,,0.1,,0.500,32,,,0.0,6.3,,,,0.307,,,0.0,0.039
1969,Matt Guokas,SF,24,PHI,5,,20.0,2.2,5.4,0.407,,,,2.2,5.4,0.407,0.407,0.8,1.0,0.800,,,2.4,1.6,,,,2.4,5.2,10.8,,,,,0.0,,0.185,100,,,0.0,7.5,,,,0.445,,,0.0,0.000
1969,Skip Harlicka,PG,22,ATL,1,,1.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,,,1.0,0.0,0.0,,,,,0.0,,,1,,,0.0,-15.7,,,,,,,0.0,0.016
1969,John Havlicek,SG,28,BOS,18,,47.2,9.4,21.2,0.445,,,,9.4,21.2,0.445,0.445,6.6,7.7,0.855,,,9.9,5.6,,,,3.2,25.4,17.5,,,,,0.8,,0.361,850,,,2.0,19.5,,,,0.517,,,2.8,0.161
1969,Tom Hawkins,SF,32,LAL,14,,12.9,1.7,3.6,0.480,,,,1.7,3.6,0.480,0.480,0.5,1.3,0.389,,,2.9,0.5,,,,2.3,3.9,5.6,,,,,0.2,,0.360,180,,,0.1,9.1,,,,0.475,,,0.3,0.090
1969,Elvin Hayes,C,23,SDR,6,,46.3,10.0,19.0,0.526,,,,10.0,19.0,0.526,0.526,5.8,8.8,0.660,,,13.8,0.8,,,,3.5,25.8,2.8,,,,,0.0,,0.465,278,,,0.9,19.9,,,,0.564,,,0.9,0.158
1969,Walt Hazzard,PG,26,ATL,11,,32.7,4.8,12.3,0.393,,,,4.8,12.3,0.393,0.393,4.4,5.5,0.787,,,3.0,3.9,,,,3.5,14.0,17.1,,,,,0.4,,0.452,360,,,0.4,13.4,,,,0.476,,,0.8,0.102
1969,Billy Cunningham,PF,25,PHI,5,,43.4,9.8,23.4,0.419,,,,9.8,23.4,0.419,0.419,4.8,7.6,0.632,,,12.6,2.4,,,,4.8,24.4,8.9,,,,,0.0,,0.325,217,,,0.1,15.8,,,,0.456,,,0.1,0.013
1969,Jim Davis,C,27,ATL,8,,6.5,0.5,1.9,0.267,,,,0.5,1.9,0.267,0.267,0.6,1.0,0.625,,,2.1,0.1,,,,0.9,1.6,2.5,,,,,0.1,,0.533,52,,,-0.1,7.4,,,,0.351,,,0.0,-0.029
1969,Nate Bowman,C,25,NYK,10,,6.2,0.4,1.5,0.267,,,,0.4,1.5,0.267,0.267,0.3,0.3,1.000,,,3.2,0.3,,,,1.6,1.1,5.9,,,,,0.1,,0.200,62,,,-0.1,8.8,,,,0.337,,,0.0,0.013
1969,Freddie Crawford,SG,27,LAL,5,,4.0,0.4,0.8,0.500,,,,0.4,0.8,0.500,0.500,0.0,0.2,0.000,,,0.6,0.6,,,,0.8,0.8,20.7,,,,,0.0,,0.250,20,,,0.0,8.2,,,,0.450,,,0.0,0.086
1969,Zelmo Beaty,C,29,ATL,11,,43.0,9.3,21.5,0.432,,,,9.3,21.5,0.432,0.432,3.9,5.8,0.672,,,12.9,2.3,,,,4.3,22.5,8.4,,,,,0.7,,0.271,473,,,0.4,17.3,,,,0.468,,,1.1,0.108
1969,Bill Hosket,PF,22,NYK,4,,5.5,0.8,1.5,0.500,,,,0.8,1.5,0.500,0.500,0.0,0.3,0.000,,,1.8,0.5,,,,0.8,1.5,12.2,,,,,0.0,,0.167,22,,,0.0,12.2,,,,0.466,,,0.0,0.093
1969,Bob Allen,PF,22,SFW,3,,6.3,0.0,1.3,0.000,,,,0.0,1.3,0.000,0.000,1.3,2.3,0.571,,,2.0,0.0,,,,0.7,1.3,0.0,,,,,0.0,,1.750,19,,,-0.1,4.0,,,,0.282,,,0.0,-0.109
1969,Cliff Anderson,SG,24,LAL,3,,3.3,0.7,1.7,0.400,,,,0.7,1.7,0.400,0.400,0.0,0.0,,,,0.3,0.0,,,,0.3,1.3,0.0,,,,,0.0,,0.000,10,,,0.0,6.1,,,,0.400,,,0.0,-0.037
1969,Al Attles,PG,32,SFW,6,,18.2,1.2,3.5,0.333,,,,1.2,3.5,0.333,0.333,0.2,0.7,0.250,,,3.0,3.5,,,,2.8,2.5,27.8,,,,,0.2,,0.190,109,,,-0.1,7.7,,,,0.330,,,0.1,0.033
1969,Dick Barnett,SG,32,NYK,10,,40.2,6.5,16.3,0.399,,,,6.5,16.3,0.399,0.399,3.7,5.4,0.685,,,3.5,2.7,,,,3.2,16.7,9.4,,,,,0.3,,0.331,402,,,0.1,10.3,,,,0.447,,,0.4,0.044
1969,Jim Barnett,SG,24,SDR,6,,8.5,1.5,3.8,0.391,,,,1.5,3.8,0.391,0.391,1.2,1.3,0.875,,,0.5,1.2,,,,0.8,4.2,20.3,,,,,0.0,,0.348,51,,,0.1,14.2,,,,0.471,,,0.0,0.044
1969,John Barnhill,PG,30,BAL,1,,10.0,1.0,2.0,0.500,,,,1.0,2.0,0.500,0.500,0.0,0.0,,,,2.0,1.0,,,,3.0,2.0,12.9,,,,,0.0,,0.000,10,,,0.0,7.1,,,,0.500,,,0.0,0.043
1969,Elgin Baylor,SF,34,LAL,18,,35.6,5.9,15.4,0.385,,,,5.9,15.4,0.385,0.385,3.5,5.6,0.630,,,9.2,4.1,,,,3.1,15.4,17.6,,,,,1.1,,0.360,640,,,-0.2,14.9,,,,0.430,,,0.9,0.067
1969,John Block,PF,24,SDR,5,,19.4,4.8,9.0,0.533,,,,4.8,9.0,0.533,0.533,2.8,3.6,0.778,,,2.8,0.6,,,,3.6,12.4,5.1,,,,,0.0,,0.400,97,,,0.4,18.6,,,,0.586,,,0.4,0.210
1969,Mel Counts,PF,27,LAL,18,,24.6,4.1,10.7,0.385,,,,4.1,10.7,0.385,0.385,3.0,3.9,0.761,,,7.9,1.4,,,,3.7,11.2,9.0,,,,,0.7,,0.370,442,,,0.1,14.8,,,,0.452,,,0.9,0.094
1969,Bill Bradley,SF,25,NYK,10,,41.9,6.5,14.1,0.461,,,,6.5,14.1,0.461,0.461,3.0,3.9,0.769,,,7.3,4.0,,,,3.8,16.0,13.2,,,,,0.5,,0.277,419,,,0.6,13.7,,,,0.506,,,1.1,0.124
1969,Bill Bridges,PF,29,ATL,11,,40.2,6.3,14.2,0.442,,,,6.3,14.2,0.442,0.442,3.1,4.4,0.708,,,16.2,3.4,,,,4.4,15.6,12.2,,,,,0.8,,0.308,442,,,0.5,17.8,,,,0.486,,,1.3,0.143
1969,Em Bryant,PG,30,BOS,18,,33.7,4.4,10.7,0.409,,,,4.4,10.7,0.409,0.409,2.2,2.9,0.755,,,4.9,3.0,,,,4.2,11.0,12.0,,,,,0.5,,0.275,607,,,0.2,10.1,,,,0.458,,,0.7,0.056
1969,Joe Caldwell,SG,27,ATL,11,,36.7,5.9,12.2,0.485,,,,5.9,12.2,0.485,0.485,2.9,6.3,0.464,,,5.0,3.4,,,,3.6,14.7,13.4,,,,,0.5,,0.515,404,,,0.5,13.2,,,,0.493,,,1.0,0.116
1969,Jay Carty,PF,27,LAL,3,,3.3,0.0,0.7,0.000,,,,0.0,0.7,0.000,0.000,0.3,1.0,0.333,,,0.7,0.3,,,,1.0,0.3,12.1,,,,,0.0,,1.500,10,,,-0.1,-3.4,,,,0.151,,,0.0,-0.207
1969,Wilt Chamberlain,C,32,LAL,18,,46.2,5.3,9.8,0.545,,,,5.3,9.8,0.545,0.545,3.2,8.2,0.392,,,24.7,2.6,,,,3.1,13.9,7.8,,,,,1.9,,0.841,832,,,1.1,18.3,,,,0.518,,,3.1,0.177
1969,Don Chaney,SG,22,BOS,7,,3.6,0.1,0.9,0.167,,,,0.1,0.9,0.167,0.167,0.4,0.6,0.750,,,0.6,0.0,,,,1.0,0.7,0.0,,,,,0.0,,0.667,25,,,-0.1,-0.1,,,,0.322,,,0.0,-0.079
1969,Archie Clark,SG,27,PHI,5,,37.0,8.0,15.4,0.519,,,,8.0,15.4,0.519,0.519,3.4,3.8,0.895,,,3.8,4.4,,,,3.4,19.4,18.8,,,,,0.0,,0.247,185,,,0.6,17.4,,,,0.568,,,0.6,0.153
1969,Bill Hewitt,PF,24,LAL,15,,27.5,4.1,10.1,0.404,,,,4.1,10.1,0.404,0.404,1.2,1.9,0.621,,,5.2,1.1,,,,2.7,9.3,6.1,,,,,0.5,,0.192,412,,,-0.2,9.3,,,,0.427,,,0.3,0.036
1969,Hal Greer,SG,32,PHI,5,,40.8,5.2,16.2,0.321,,,,5.2,16.2,0.321,0.321,5.6,7.2,0.778,,,6.0,4.6,,,,4.6,16.0,15.6,,,,,0.0,,0.444,204,,,-0.1,10.4,,,,0.413,,,-0.2,-0.038
1969,Bailey Howell,PF,32,BOS,18,,30.6,6.2,12.7,0.489,,,,6.2,12.7,0.489,0.489,2.6,3.6,0.719,,,6.6,1.1,,,,4.7,15.0,5.1,,,,,0.4,,0.279,551,,,1.2,14.7,,,,0.525,,,1.6,0.142
1969,Nate Thurmond,C,27,SFW,6,,43.8,6.7,17.0,0.392,,,,6.7,17.0,0.392,0.392,3.3,5.7,0.588,,,19.5,4.7,,,,3.0,16.7,17.6,,,,,0.6,,0.333,263,,,-0.1,17.8,,,,0.427,,,0.5,0.095
1969,Pat Riley,SG,23,SDR,5,,15.2,3.2,7.4,0.432,,,,3.2,7.4,0.432,0.432,1.0,1.2,0.833,,,2.2,0.4,,,,2.6,7.4,4.1,,,,,0.0,,0.162,76,,,0.0,11.1,,,,0.467,,,0.0,0.028
1969,Mike Riordan,SF,23,NYK,10,,10.8,2.0,3.9,0.513,,,,2.0,3.9,0.513,0.513,1.2,1.6,0.750,,,1.7,0.3,,,,2.7,5.2,4.0,,,,,0.1,,0.410,108,,,0.3,12.8,,,,0.565,,,0.4,0.185
1969,Bill Russell,C,34,BOS,18,,46.1,4.3,10.1,0.423,,,,4.3,10.1,0.423,0.423,2.3,4.5,0.506,,,20.5,5.4,,,,3.6,10.8,15.1,,,,,1.2,,0.445,829,,,0.2,15.3,,,,0.448,,,1.4,0.082
1969,Cazzie Russell,SF,24,NYK,5,,7.2,1.0,4.2,0.238,,,,1.0,4.2,0.238,0.238,0.4,0.4,1.000,,,1.0,0.2,,,,0.8,2.4,3.8,,,,,0.0,,0.095,36,,,-0.2,0.6,,,,0.274,,,-0.2,-0.256
1969,Tom Sanders,SF,30,BOS,15,,13.1,2.1,4.9,0.438,,,,2.1,4.9,0.438,0.438,1.5,2.1,0.742,,,3.2,0.5,,,,2.7,5.8,5.0,,,,,0.2,,0.425,197,,,0.3,12.8,,,,0.502,,,0.5,0.112
1969,Dale Schlueter,C,23,SFW,3,,8.3,1.0,3.0,0.333,,,,1.0,3.0,0.333,0.333,2.3,5.0,0.467,,,7.3,0.3,,,,1.3,4.3,6.3,,,,,0.1,,1.667,25,,,0.0,24.5,,,,0.417,,,0.1,0.114
1969,Ray Scott,PF,30,BAL,4,,34.3,5.8,13.0,0.442,,,,5.8,13.0,0.442,0.442,1.8,2.0,0.875,,,8.0,1.0,,,,4.0,13.3,4.1,,,,,0.0,,0.154,137,,,0.1,12.2,,,,0.477,,,0.1,0.042
1969,Paul Silas,PF,25,ATL,11,,23.5,1.9,5.3,0.362,,,,1.9,5.3,0.362,0.362,1.7,3.4,0.514,,,8.4,1.9,,,,2.9,5.5,10.7,,,,,0.4,,0.638,258,,,-0.1,11.5,,,,0.411,,,0.3,0.061
1969,Bill Turner,SF,24,SFW,6,,16.0,2.2,5.8,0.371,,,,2.2,5.8,0.371,0.371,1.2,1.8,0.636,,,4.2,1.2,,,,2.3,5.5,11.7,,,,,0.2,,0.314,96,,,-0.1,10.7,,,,0.414,,,0.1,0.042
1969,Bob Quick,SF,22,BAL,2,,4.5,1.0,1.5,0.667,,,,1.0,1.5,0.667,0.667,0.0,1.0,0.000,,,0.5,0.0,,,,0.5,2.0,0.0,,,,,0.0,,0.667,9,,,0.0,10.9,,,,0.515,,,0.0,0.084
1969,Wes Unseld,C,22,BAL,4,,41.3,7.5,14.3,0.526,,,,7.5,14.3,0.526,0.526,3.8,4.8,0.789,,,18.5,1.3,,,,3.5,18.8,4.4,,,,,0.0,,0.333,165,,,0.5,20.7,,,,0.574,,,0.5,0.149
